Start_Lon,Start_Lat
-73.983949999999993,40.780507999999998
-73.967496999999995,40.753397
-73.982235000000003,40.721144000000002
-73.974445000000003,40.783417
-73.994512,40.750376000000003
-73.953749000000002,40.790804999999999
-73.97636,40.763173000000002
-73.991321999999997,40.749749000000001
-73.982962999999998,40.761615999999997
-73.978565000000003,40.757072999999998
-73.979690000000005,40.784016999999999
-74.003928000000002,40.722163999999999
-73.968192999999999,40.755350999999997
0,0
-73.986885999999998,40.761923000000003
-73.986599999999996,40.733688999999998
-73.966587000000004,40.769714
0,0
-73.993219999999994,40.747593000000002
-74.008714999999995,40.745683
-73.953856000000002,40.771355
-73.972881999999998,40.780571000000002
-73.982505000000003,40.735280000000003
-73.987320999999994,40.739859000000003
-73.971920999999995,40.754174999999996
-73.985909000000007,40.747309000000001
-73.983429000000001,40.767812999999997
-73.972071999999997,40.794727999999999
-73.967635999999999,40.768749
0,0
-73.970845999999995,40.751638999999997
-73.987656999999999,40.728869000000003
-74.009977000000006,40.703378000000001
-73.955371,40.779181999999999
-73.968185000000005,40.755550999999997
-73.983824999999996,40.731825000000001
-73.994027000000003,40.726987000000001
-73.983891999999997,40.725577000000001
-73.983317999999997,40.757247
-73.992254000000003,40.734623999999997
-73.954639,40.766261
-73.985032000000004,40.763548
-73.996110999999999,40.743392
-73.989956000000006,40.729264999999998
-73.971985000000004,40.755527999999998
-73.980967000000007,40.749730999999997
-74.002690000000001,40.734012
-73.959924000000001,40.770474999999998
-73.996041000000005,40.725721999999998
-73.981756000000004,40.736848999999999
-73.960303999999994,40.761699999999998
-73.983850000000004,40.746617000000001
-73.964530999999994,40.807327999999998
-73.986787000000007,40.758296000000001
-73.973192999999995,40.792583999999998
-74.000527000000005,40.729821999999999
-73.974464999999995,40.750705000000004
-73.951201999999995,40.711236
-73.984376999999995,40.725124000000001
-73.978168999999994,40.745888000000001
-73.978003999999999,40.778438000000001
-73.977815000000007,40.786951000000002
-73.973991999999996,40.763289999999998
-73.954927999999995,40.773214000000003
-73.948982000000001,40.776803000000001
-73.977548999999996,40.747098999999999
-73.985648999999995,40.757677000000001
-73.993049999999997,40.712553
-73.958887000000004,40.780773000000003
-73.952010000000001,40.769300000000001
-74.007976999999997,40.711506
-73.966969000000006,40.764195000000001
-74.006062,40.751004000000002
-73.985928999999999,40.743488999999997
-73.956768999999994,40.774869000000002
-73.987984999999995,40.721316000000002
-73.998928000000006,40.739514999999997
-73.988044000000002,40.720509999999997
-74.015991,40.714993999999997
-73.982348999999999,40.775489
-74.003314000000003,40.726897999999998
-73.983099999999993,40.762543999999998
-73.873003999999995,40.774019000000003
-74.003478999999999,40.732008999999998
-73.980214000000004,40.765104999999998
-73.990438999999995,40.751528
-73.981075000000004,40.760250999999997
-73.974971999999994,40.751556999999998
-73.789180999999999,40.641846000000001
-74.006040999999996,40.738731999999999
-74.002734000000004,40.730646999999998
-73.990915000000001,40.739435999999998
-73.988870000000006,40.757443000000002
-73.999110999999999,40.744109000000002
-74.012102999999996,40.714869
-73.973303999999999,40.752524000000001
-73.972409999999996,40.762225000000001
-73.981915000000001,40.759377999999998
-73.968080999999998,40.759224000000003
-73.977346999999995,40.758172000000002
-73.986644999999996,40.718179999999997
-73.994020000000006,40.752141000000002
-73.966354999999993,40.753701999999997
-73.979905000000002,40.754783000000003
-73.996065000000002,40.732633999999997
-73.954708999999994,40.769517999999998
-73.989469,40.732332
-73.969859999999997,40.765801000000003
-73.972537000000003,40.762163999999999
-73.982125999999994,40.768344999999997
-73.988392000000005,40.764183000000003
-73.990376999999995,40.741025
-74.004337000000007,40.742534999999997
-73.993606,40.757244
-73.988641000000001,40.736314
-73.978088,40.75235
-73.983731000000006,40.749716999999997
-73.957402999999999,40.804349000000002
-73.984736999999996,40.764237999999999
-73.959815000000006,40.767077999999998
-74.008758,40.709243000000001
-73.969312000000002,40.800643000000001
-73.863358000000005,40.769948999999997
-73.986624000000006,40.761324000000002
-74.005174999999994,40.719917000000002
-74.006253999999998,40.733863999999997
-73.960890000000006,40.756677000000003
-73.974693000000002,40.729666999999999
-73.972166999999999,40.762538999999997
-73.965005000000005,40.763897
-73.994759000000002,40.750323000000002
-73.982257000000004,40.762376000000003
-73.970258000000001,40.767322
-73.954593000000003,40.765683000000003
-73.871109000000004,40.774009
-73.862601999999995,40.768929999999997
-73.992878000000005,40.736829999999998
-73.977665999999999,40.729259999999996
-73.981824000000003,40.777479999999997
-73.981786999999997,40.740426999999997
-74.002016999999995,40.74051
-74.017314999999996,40.705365
-73.994408000000007,40.751109999999997
-73.959281000000004,40.777571999999999
-73.987517999999994,40.760440000000003
-73.890396999999993,40.737723000000003
-73.952743999999996,40.776629999999997
-73.961911999999998,40.759607000000003
-73.979609999999994,40.781274000000003
-73.964888999999999,40.769398000000002
-73.977511000000007,40.752262999999999
-73.986793000000006,40.736772999999999
-74.004221999999999,40.729928000000001
-73.968753000000007,40.801766000000001
-73.989328,40.768222000000002
-73.974445000000003,40.759993999999999
-73.968710999999999,40.761164000000001
-73.981460999999996,40.728974999999998
-73.995099999999994,40.740042000000003
-73.873002999999997,40.774175
-73.980834999999999,40.780791000000001
-73.967685000000003,40.765306000000002
-74.016767999999999,40.708283999999999
-73.974988999999994,40.765241000000003
-73.989255999999997,40.726520000000001
-73.978778000000005,40.753281000000001
-73.978054,40.777881000000001
-73.960057000000006,40.815775000000002
-74.001176000000001,40.729320000000001
-73.983666999999997,40.761958
-73.966459999999998,40.75338
-73.957958000000005,40.769306
-73.99418,40.690258999999998
-73.996916999999996,40.723833999999997
-74.005116000000001,40.719245000000001
-73.983003999999994,40.769455000000001
-73.990758,40.738422
-73.981551999999994,40.765270999999998
-73.958136999999994,40.773099999999999
-73.937980999999994,40.793757999999997
-73.990791000000002,40.760863999999998
-73.965807999999996,40.758541999999998
-73.980857,40.765855999999999
-73.976922000000002,40.743271
-73.984931000000003,40.775824999999998
-74.005036000000004,40.735930000000003
-73.973264999999998,40.744518999999997
-73.979344999999995,40.753056000000001
-73.976095000000001,40.761378999999998
-73.972988999999998,40.752980999999998
-73.960925000000003,40.765486000000003
-74.002065999999999,40.715353999999998
-73.974557000000004,40.753205999999999
-73.995298000000005,40.720038000000002
-74.005707000000001,40.725814999999997
-73.989125999999999,40.738191
-74.000022000000001,40.730355000000003
-73.959011000000004,40.783289000000003
-73.982309999999998,40.771391000000001
-74.007527999999994,40.715535000000003
-73.959669000000005,40.762650000000001
-73.956509999999994,40.778073999999997
-73.979173000000003,40.749285999999998
-73.983743000000004,40.730943000000003
-73.992070999999996,40.725693999999997
-73.958943000000005,40.775067
-73.988043000000005,40.749451000000001
-73.965196000000006,40.774819999999998
-73.987133,40.752026000000001
-73.862371999999993,40.768830000000001
-73.992299000000003,40.743834999999997
-73.980261999999996,40.722175
-73.978547000000006,40.741143999999998
-73.980513000000002,40.742646999999998
-73.972373000000005,40.759180000000001
-73.978143000000003,40.713425999999998
-74.000495000000001,40.730108000000001
-73.978915999999998,40.747638999999999
-73.960526000000002,40.772444999999998
-73.954035000000005,40.774832000000004
-73.990639000000002,40.700727999999998
-73.954475000000002,40.789614999999998
-73.981311000000005,40.744568999999998
-74.006039000000001,40.739989999999999
-73.993737999999993,40.720948
-73.959695999999994,40.771951000000001
-73.976769000000004,40.753219000000001
-73.970875000000007,40.759753000000003
-73.978492000000003,40.754136000000003
-73.862674999999996,40.768898
-73.987258999999995,40.750038000000004
-74.006113999999997,40.735464
-73.982129,40.767473000000003
-73.978801000000004,40.720270999999997
-74.002397000000002,40.750351000000002
-73.962432000000007,40.772657000000002
-73.984538000000001,40.745615000000001
-73.972966,40.755744999999997
-73.985540999999998,40.747444000000002
-73.991473999999997,40.713929
-73.973033999999998,40.790080000000003
-73.993926000000002,40.720198000000003
-73.986711999999997,40.768228999999998
-73.952192999999994,40.781241999999999
